Ac Activities - 09 July 2015 - v0.1,,,,,,,
,,,,,,,
Code,Group,Sub group,Section,Object,Title,NBS Code,NRM
Ac_15,15,,,,SURVEY ACTIVITIES,,
Ac_15_05,15,05,,,Aquatic surveying,,
Ac_15_05_11,15,05,11,,Canals surveying,,
Ac_15_05_15,15,05,15,,Coastal surveying,,
Ac_15_05_36,15,05,36,,Hydrology surveying,,
Ac_15_05_46,15,05,46,,Lakes and ponds surveying,,
Ac_15_05_70,15,05,70,,Reservoirs surveying,,
Ac_15_05_72,15,05,72,,Rivers and streams,,
Ac_15_05_73,15,05,73,,River estuary surveying,,
Ac_15_10,15,10,,,Below ground surveying,10-10-95/110 Underground services survey;,11.1.2 Other consultants' fees (default);
Ac_15_10_01,15,10,01,,Acoustic surveying,,
Ac_15_10_14,15,10,14,,Closed-circuit television surveying,,
Ac_15_10_34,15,10,34,,Ground penetrating radar surveying,,
Ac_15_10_70,15,10,70,,Radio frequency location surveying,,
Ac_15_10_90,15,10,90,,Trial holes surveying,,
Ac_15_15,15,15,,,Building services condition surveying,10-20-75/110 Engineering services survey;,11.1.1 Project team and design team consultants' fees (default);
Ac_15_15_08,15,15,08,,Boilers,,
Ac_15_15_11,15,15,11,,Catering equipment surveying,,
Ac_15_15_15,15,15,15,,Cold water and water treatment systems surveying,,
Ac_15_15_16,15,15,16,,Control systems surveying,,
Ac_15_15_28,15,15,28,,Escalator and moving pavement systems surveying,,
Ac_15_15_30,15,15,30,,Fire alarm systems surveying,,
Ac_15_15_34,15,15,34,,Generators system surveying,,
Ac_15_15_47,15,15,47,,Lift installation surveying,,
Ac_15_15_48,15,15,48,,Low voltage general power electrical installations surveying,,
Ac_15_15_71,15,15,71,,Refrigeration systems surveying,,
Ac_15_15_82,15,15,82,,Sprinkler systems survey,,
Ac_15_15_95,15,15,95,,Ventilation and air conditioning systems surveying,,
Ac_15_20,15,20,,,Ecological and environmental surveying,,
Ac_15_20_05,15,20,05,,Arboricultural surveying,10-10-75/105 Arboricultural survey;,11.3.1 Main contractor's design consultants' fees; 11.1.2 Other consultants' fees (default); 9.2.6 Control and protection;
Ac_15_20_08,15,20,08,,Bird and pest survey,35-70-10/105 Bird and pest survey;,11.1.2 Other consultants' fees; 4.1.8 Bird and vermin control (default);
Ac_15_20_25,15,20,25,,Ecological building surveying,,
Ac_15_20_27,15,20,27,,Ecological site surveying,10-10-75/125 Ecological survey;,11.1.2 Other consultants' fees (default); 9.2.6 Control and protection;
Ac_15_20_28,15,20,28,,Environmental impact assessment surveying,,
Ac_15_20_40,15,20,40,,Invasive species surveying,10-10-75/140 Invasive species survey;,11.1.2 Other consultants' fees (default); 9.2.6 Control and protection;
Ac_15_20_41,15,20,41,,Invasive and nuisance animal species survey,35-70-10/107 Invasive and nuisance animal species survey;,11.1.2 Other consultants' fees; 4.1.8 Bird and vermin control (default);
Ac_15_20_58,15,20,58,,Ornithological surveying,,
Ac_15_30,15,30,,,Geometric surveying,,
Ac_15_30_50,15,30,50,,Measured and metric surveying,,
Ac_15_30_90,15,30,90,,Topographic surveying,10-10-75/185 Topographic survey;,11.3.1 Main contractor's design consultants' fees; 11.1.2 Other consultants' fees (default); 9.2.6 Control and protection;
Ac_15_40,15,40,,,Hazardous material surveying,10-20-30/120 Deleterious materials survey;,11.1.2 Other consultants' fees (default);
Ac_15_40_05,15,40,05,,Asbestos surveying,,
Ac_15_40_45,15,40,45,,Lead paint surveying,,
Ac_15_40_70,15,40,70,,Radon and hazardous ground gases surveying,,
Ac_15_45,15,45,,,Historic surveying,,
Ac_15_45_35,15,45,35,,Historic building surveying,,
Ac_15_45_37,15,45,37,,Historic site surveying,10-10-75/110 Assessment survey;,11.1.3 Site investigation fees (default); 9.2.6 Control and protection;
Ac_15_50,15,50,,,Investigation surveying,,
Ac_15_50_10,15,50,10,,Building surveying,10-20-30/110 Building survey;,11.1.2 Other consultants' fees (default); 0.3.1 Temporary support to adjacent structures;
Ac_15_50_15,15,50,15,,Concealed elements surveying,,
Ac_15_50_17,15,50,17,,Concrete cover surveying,,
Ac_15_50_20,15,50,20,,Damp ingress and excess moisture surveying,10-20-30/130 Specialist or elemental survey;,11.1.2 Other consultants' fees (default);
Ac_15_50_25,15,50,25,,Doors,,
Ac_15_50_50,15,50,50,,Masonry surveying,,
Ac_15_50_52,15,50,52,,Metalwork surveying,,
Ac_15_50_73,15,50,73,,Roof surveying,,
Ac_15_50_85,15,50,85,,Structural surveying,10-20-60/180 Structural appraisal;,11.1.1 Project team and design team consultants' fees (default);
Ac_15_50_90,15,50,90,,Timber surveying,10-70-90/105 Timber defects survey;,11.3.1 Main contractor's design consultants' fees; 11.1.2 Other consultants' fees (default);
Ac_15_55,15,55,,,Performance surveying,,
Ac_15_55_02,15,55,02,,Access auditing,10-20-60/105 Access audit;,11.1.2 Other consultants' fees (default);
Ac_15_55_04,15,55,04,,Acoustics and noise transfer surveying,10-20-60/110 Building fabric performance survey;,11.1.2 Other consultants' fees (default);
Ac_15_55_06,15,55,06,,Airtightness surveying,,
Ac_15_55_26,15,55,26,,Energy assessment surveying,10-20-60/125 Energy audits and assessments;,11.1.2 Other consultants' fees (default);
Ac_15_55_28,15,55,28,,Environmental assessment surveying,,
Ac_15_55_30,15,55,30,,Fire protection surveying,,
Ac_15_55_75,15,55,75,,Security auditing,10-20-60/175 Security audit;,11.1.2 Other consultants' fees (default);
Ac_15_60,15,60,,,Rail track surveying,,
Ac_15_70,15,70,,,Road and bridge surveying,,
Ac_15_70_90,15,70,90,,Traffic surveying,,
Ac_15_75,15,75,,,Site investigating,,
Ac_15_75_28,15,75,28,,Geochemical surveying,,
Ac_15_75_30,15,75,30,,Geoenvironmental exploratory investigating,,
Ac_15_75_32,15,75,32,,Geoenvironmental ground investigating,,
Ac_15_75_34,15,75,34,,Geological surveying,,
Ac_15_75_36,15,75,36,,Geotechnical ground investigating,10-10-75/135 Geophysical survey;,11.1.2 Other consultants' fees (default); 0.3.1 Temporary support to adjacent structures; 9.2.6 Control and protection;
Ac_15_75_38,15,75,38,,Geotechnical substructure investigating,,
Ac_15_75_65,15,75,65,,Preliminary site investigations,,
Ac_15_75_80,15,75,80,,Soil surveying,,
Ac_15_80,15,80,,,Site surveys,,
Ac_15_80_28,15,80,28,,Environmental impact assessing,,
Ac_15_80_46,15,80,46,,Landscape character assessing,,
Ac_15_80_48,15,80,48,,Landscape visual assessing,,
Ac_15_80_65,15,80,65,,Preliminary site surveys,10-10-75/160 Preliminary site survey;,11.1.3 Site investigation fees (default); 9.2.6 Control and protection;
Ac_15_80_85,15,80,85,,Strategic environmental assessing,,
Ac_15_90,15,90,,,Tunnel surveying,,
Ac_20,20,,,,ADMINISTRATIVE,,
Ac_20_10,20,10,,,Legislative activities,,
Ac_20_10_47,20,10,47,,Legislating activities,,
Ac_20_10_66,20,10,66,,Public viewing of legislating activities,,
Ac_20_15,20,15,,,Administrative office activities,,
Ac_20_15_15,20,15,15,,Counter service,,
Ac_20_15_22,20,15,22,,Desk-based office tasks,,
Ac_20_15_59,20,15,59,,Office maintenance tasks,,
Ac_20_15_71,20,15,71,,Reception,,
Ac_20_15_72,20,15,72,,Registering,,
Ac_20_30,20,30,,,Religious representative activities,,
Ac_20_30_15,20,30,15,,Conducting acts of worship,,
Ac_20_30_60,20,30,60,,Pastoral care,,
Ac_20_30_67,20,30,67,,Preparing for acts of worship,,
Ac_20_40,20,40,,,Design activities,,
Ac_20_40_04,20,40,04,,Art,,
Ac_20_40_13,20,40,13,,Ceramics,,
Ac_20_40_24,20,40,24,,Drawing,,
Ac_20_40_60,20,40,60,,Painting,,
Ac_20_40_88,20,40,88,,Technical drawing,,
Ac_20_45,20,45,,,Motor vehicle maintenance and fuelling activities,,
Ac_20_45_30,20,45,30,,Fuel station air and water dispensing,,
Ac_20_45_31,20,45,31,,Fuel station fuel storing,,
Ac_20_45_51,20,45,51,,Motor vehicle fuelling,,
Ac_20_45_53,20,45,53,,Motor vehicle maintaining,,
Ac_20_50,20,50,,,Commercial activities,,
Ac_20_50_03,20,50,03,,Ambient products wholesale selling,,
Ac_20_50_05,20,50,05,,Auctioning,,
Ac_20_50_12,20,50,12,,Checking out and payment,,
Ac_20_50_22,20,50,22,,Department store retail selling,,
Ac_20_50_29,20,50,29,,Financial and professional services activity,,
Ac_20_50_32,20,50,32,,Food and drink retail selling,,
Ac_20_50_33,20,50,33,,General retail activity,,
Ac_20_50_36,20,50,36,,Hair and beauty treatments,,
Ac_20_50_45,20,50,45,,Kiosk retail selling,,
Ac_20_50_47,20,50,47,,Livestock wholesale selling,,
Ac_20_50_50,20,50,50,,Mail order sorting and despatching,,
Ac_20_50_51,20,50,51,,Market retail selling,,
Ac_20_50_55,20,50,55,,Motor vehicle selling,,
Ac_20_50_70,20,50,70,,Refrigerated products wholesale selling,,
Ac_20_50_78,20,50,78,,Shoppers moving and circulation,,
Ac_20_50_85,20,50,85,,Supermarket retail selling,,
Ac_20_50_87,20,50,87,,Tattooing and piercing,,
Ac_20_50_90,20,50,90,,Trying out goods,,
Ac_20_50_96,20,50,96,,Waste and scrap wholesale selling,,
Ac_20_55,20,55,,,Postal communications activities,,
Ac_20_55_45,20,55,45,,Letter sorting,,
Ac_20_55_60,20,55,60,,Parcel sorting,,
Ac_20_55_65,20,55,65,,Post sorting,,
Ac_20_60,20,60,,,Military and protective activities,,
Ac_20_60_08,20,60,08,,Bombardment sheltering,,
Ac_20_60_70,20,60,70,,Radioactive fallout sheltering,,
Ac_20_62,20,62,,,Parade activities,,
Ac_20_62_65,20,62,65,,Parading,,
Ac_20_65,20,65,,,Law enforcement activities,,
Ac_20_65_19,20,65,19,,Custody activities,,
Ac_20_65_22,20,65,22,,Detention,,
Ac_20_65_40,20,65,40,,Identifying,,
Ac_20_65_42,20,65,42,,Interviewing,,
Ac_20_65_59,20,65,59,,Operational activities,,
Ac_20_70,20,70,,,Judicial activities,,
Ac_20_70_23,20,70,23,,Defendant seating,,
Ac_20_70_28,20,70,28,,Evidence storing,,
Ac_20_70_41,20,70,41,,Judicial seating,,
Ac_20_70_44,20,70,44,,Jury seating,,
Ac_20_70_68,20,70,68,,Public gallery viewing,,
Ac_20_70_90,20,70,90,,Trials and hearings,,
Ac_20_70_97,20,70,97,,Witness standing,,
Ac_20_75,20,75,,,Detention activities,,
Ac_20_75_15,20,75,15,,Communal inmate day activities,,
Ac_20_75_22,20,75,22,,Detention,,
Ac_20_75_35,20,75,35,,Guarding detainees,,
Ac_20_75_38,20,75,38,,Holding of prisoners,,
Ac_20_75_41,20,75,41,,Inmate exercising,,
Ac_20_75_75,20,75,75,,Secure entering and exiting,,
Ac_20_75_77,20,75,77,,Secure visiting,,
Ac_20_75_95,20,75,95,,Vehicle impounding,,
Ac_20_80,20,80,,,Weapons training activities,,
Ac_20_80_31,20,80,31,,Firing of weapons,,
Ac_20_85,20,85,,,Security activities,,
Ac_20_85_63,20,85,63,,Pedestrian security checking,,
Ac_20_85_95,20,85,95,,Vehicular security checking,,
Ac_20_90,20,90,,,Fire and rescue activities,,
Ac_20_90_30,20,90,30,,Fire refuge,,
Ac_20_90_31,20,90,31,,Fire training,,
Ac_25,25,,,,CULTURAL,,
Ac_25_05,25,05,,,Commemoration activities,,
Ac_25_05_15,25,05,15,,Commemoration events,,
Ac_25_10,25,10,,,Educational activities,,
Ac_25_10_04,25,10,04,,Art teaching,,
Ac_25_10_05,25,10,05,,Assembling,,
Ac_25_10_08,25,10,08,,Biology teaching,,
Ac_25_10_13,25,10,13,,Chemistry teaching,,
Ac_25_10_15,25,10,15,,Communal educational activities,,
Ac_25_10_17,25,10,17,,Craft teaching,,
Ac_25_10_21,25,10,21,,Dance teaching,,
Ac_25_10_22,25,10,22,,Dissection teaching,,
Ac_25_10_24,25,10,24,,Drama teaching,,
Ac_25_10_26,25,10,26,,Driving tuition,,
Ac_25_10_30,25,10,30,,Food technology teaching,,
Ac_25_10_33,25,10,33,,General teaching,,
Ac_25_10_35,25,10,35,,Group work,,
Ac_25_10_40,25,10,40,,ICT teaching,,
Ac_25_10_46,25,10,46,,Language teaching,,
Ac_25_10_47,25,10,47,,Lecturing,,
Ac_25_10_55,25,10,55,,Music teaching,,
Ac_25_10_66,25,10,66,,Physics teaching,,
Ac_25_10_78,25,10,78,,Seminar activities,,
Ac_25_10_84,25,10,84,,Studying,,
Ac_25_30,25,30,,,Scientific and laboratory activities,,
Ac_25_30_02,25,30,02,,Anechoic activities,,
Ac_25_30_04,25,30,04,,Astronomy,,
Ac_25_30_07,25,30,07,,Biology,,
Ac_25_30_10,25,30,10,,Bioscience researching,,
Ac_25_30_13,25,30,13,,Chemistry,,
Ac_25_30_14,25,30,14,,Clean activities,,
Ac_25_30_15,25,30,15,,Clinical biochemistry,,
Ac_25_30_16,25,30,16,,Clinical microbiology,,
Ac_25_30_17,25,30,17,,Clinical pathology,,
Ac_25_30_19,25,30,19,,Containment,,
Ac_25_30_21,25,30,21,,Dark room activities,,
Ac_25_30_22,25,30,22,,Dentistry,,
Ac_25_30_26,25,30,26,,Earth sciences,,
Ac_25_30_27,25,30,27,,Engineering,,
Ac_25_30_28,25,30,28,,Experiment controlling,,
Ac_25_30_29,25,30,29,,Flow cytometry,,
Ac_25_30_30,25,30,30,,Food testing,,
Ac_25_30_31,25,30,31,,Forensics,,
Ac_25_30_33,25,30,33,,Geology,,
Ac_25_30_36,25,30,36,,Hyperbaric activities,,
Ac_25_30_42,25,30,42,,Instrument activities,,
Ac_25_30_46,25,30,46,,Laboratory cold activities,,
Ac_25_30_47,25,30,47,,Laboratory warm activities,,
Ac_25_30_50,25,30,50,,Material testing,,
Ac_25_30_66,25,30,66,,Physics,,
Ac_25_30_68,25,30,68,,Psychology researching,,
Ac_25_30_70,25,30,70,,Radiation shielded activities,,
Ac_25_30_78,25,30,78,,Seismograph activities,,
Ac_25_30_85,25,30,85,,Sterilising,,
Ac_25_30_89,25,30,89,,Tissue culturing,,
Ac_25_30_90,25,30,90,,Toxicology,,
Ac_25_40,25,40,,,Design activities,,
Ac_25_40_13,25,40,13,,Ceramics,,
Ac_25_40_15,25,40,15,,Craft activities,,
Ac_25_40_21,25,40,21,,Designing,,
Ac_25_40_24,25,40,24,,Drawing,,
Ac_25_40_60,25,40,60,,Painting,,
Ac_25_40_88,25,40,88,,Technical drawing,,
Ac_25_50,25,50,,,Exhibition activities,,
Ac_25_50_04,25,50,04,,Art exhibiting,,
Ac_25_50_15,25,50,15,,Collection exhibiting,,
Ac_25_50_16,25,50,16,,Conservation of art and artifacts,,
Ac_25_50_21,25,50,21,,Dioramas,,
Ac_25_50_29,25,50,29,,Fauna exhibiting,,
Ac_25_50_31,25,50,31,,Flora exhibiting,,
Ac_25_50_65,25,50,65,,Projecting representations of the night sky,,
Ac_25_50_73,25,50,73,,Sculpture exhibiting,,
Ac_25_50_87,25,50,87,,Temporary exhibiting,,
Ac_25_50_94,25,50,94,,Viewing,,
Ac_25_70,25,70,,,Information activities,,
Ac_25_70_04,25,70,04,,Archiving,,
Ac_25_70_05,25,70,05,,Audio-visual studying,,
Ac_25_70_11,25,70,11,,Cataloguing,,
Ac_25_70_23,25,70,23,,Domestic book storing and reading,,
Ac_25_70_30,25,70,30,,Film storing,,
Ac_25_70_47,25,70,47,,Library storing,,
Ac_25_70_71,25,70,71,,Reading,,
Ac_25_70_72,25,70,72,,Records storing,,
Ac_25_70_76,25,70,76,,Scanning,,
Ac_25_90,25,90,,,Worship activities,,
Ac_25_90_12,25,90,12,,Ceremonial activities,,
Ac_30,30,,,,INDUSTRIAL AND NATURAL ACTIVITIES,,
Ac_30_10,30,10,,,Mineral extraction activities,,
Ac_30_10_57,30,10,57,,Offshore oil and gas drilling,,
Ac_30_10_59,30,10,59,,Onshore oil and gas drilling,,
Ac_30_10_60,30,10,60,,Opencast mining,,
Ac_30_10_69,30,10,69,,Quarrying,,
Ac_30_10_91,30,10,91,,Underground mining,,
Ac_30_10_93,30,10,93,,Underground mine access,,
Ac_30_10_94,30,10,94,,Underground mine tunnelling,,
Ac_30_30,30,30,,,Mineral processing activities,,
Ac_30_30_33,30,30,33,,Gas processing,,
Ac_30_30_58,30,30,58,,Oil processing,,
Ac_30_30_59,30,30,59,,Ore processing,,
Ac_30_40,30,40,,,Animal and plant products processing activities,,
Ac_30_40_06,30,40,06,,Baking,,
Ac_30_40_07,30,40,07,,Bottling,,
Ac_30_40_09,30,40,09,,Brewing,,
Ac_30_40_10,30,40,10,,Butter-making,,
Ac_30_40_11,30,40,11,,Canning,,
Ac_30_40_18,30,40,18,,Cheese making,,
Ac_30_40_22,30,40,22,,Distilling,,
Ac_30_40_30,30,40,30,,Fish processing,,
Ac_30_40_32,30,40,32,,Fresh fruit and vegetable packing,,
Ac_30_40_44,30,40,44,,Juicing,,
Ac_30_40_52,30,40,52,,Meat processing,,
Ac_30_40_54,30,40,54,,Milk processing,,
Ac_30_40_55,30,40,55,,Milling,,
Ac_30_40_63,30,40,63,,Plant fibre sorting,,
Ac_30_40_65,30,40,65,,Poultry processing,,
Ac_30_40_75,30,40,75,,Sawing,,
Ac_30_40_80,30,40,80,,Slaughtering,,
Ac_30_40_87,30,40,87,,Tanning,,
Ac_30_40_88,30,40,88,,Threshing,,
Ac_30_40_90,30,40,90,,Tobacco drying,,
Ac_30_40_96,30,40,96,,Wine making,,
Ac_30_40_98,30,40,98,,Wool sorting,,
Ac_30_50,30,50,,,Manufacturing activities,,
Ac_30_50_27,30,50,27,,Electronics clean activities,,
Ac_30_50_30,30,50,30,,Heavy industrial activities,,
Ac_30_50_53,30,50,53,,Light industrial activities,,
Ac_30_50_60,30,50,60,,Packaging,,
Ac_30_50_61,30,50,61,,Paint spraying,,
Ac_30_50_62,30,50,62,,Pharmaceuticals clean activities,,
Ac_30_50_64,30,50,64,,Printing,,
Ac_30_60,30,60,,,Cleaning and maintenance activities,,
Ac_30_60_12,30,60,12,,Cleaning,,
Ac_30_60_13,30,60,13,,Clothes drying and airing,,
Ac_30_60_15,30,60,15,,Commercial laundering,,
Ac_30_60_23,30,60,23,,Domestic laundering,,
Ac_30_60_24,30,60,24,,Dry cleaning,,
Ac_30_60_42,30,60,42,,Ironing,,
Ac_30_60_75,30,60,75,,Service laundering,,
Ac_30_60_94,30,60,94,,Vehicle washing,,
Ac_30_60_96,30,60,96,,Washing up,,
Ac_30_90,30,90,,,Warehousing and distribution activities,,
Ac_30_90_33,30,90,33,,Goods delivery,,
Ac_30_90_48,30,90,48,,Loading,,
Ac_30_90_80,30,90,80,,Sorting and distributing,,
Ac_30_90_96,30,90,96,,Warehousing,,
Ac_32,32,,,,AGRICULTURAL AND NATURAL SPACES ACTIVITIES,,
Ac_32_10,32,10,,,Agricultural and horticultural activities,,
Ac_32_10_02,32,10,02,,Agricultural maintenance,,
Ac_32_10_26,32,10,26,,Farm yard activities,,
Ac_32_10_27,32,10,27,,Fertilizing,,
Ac_32_10_29,32,10,29,,Fish cultivating,,
Ac_32_10_34,32,10,34,,Glasshouse growing,,
Ac_32_10_36,32,10,36,,Hedge laying,,
Ac_32_10_38,32,10,38,,Horticultural activities,,
Ac_32_10_39,32,10,39,,Hothouse growing,,
Ac_32_10_42,32,10,42,,Irrigating,,
Ac_32_10_47,32,10,47,,Livestock activities,,
Ac_32_10_52,32,10,52,,Milking,,
Ac_32_10_55,32,10,55,,Mushroom cultivating,,
Ac_32_10_64,32,10,64,,Ploughing,,
Ac_32_10_65,32,10,65,,Propagating,,
Ac_32_10_66,32,10,66,,Poultry rearing,,
Ac_32_10_77,32,10,77,,Shearing,,
Ac_32_10_78,32,10,78,,Sheep dipping,,
Ac_32_10_80,32,10,80,,Sowing,,
Ac_32_10_94,32,10,94,,Viticulture,,
Ac_32_60,32,60,,,Natural spaces activities,,
Ac_32_60_80,32,60,80,,Silviculture,,
Ac_35,35,,,,MEDICAL,,
Ac_35_10,35,10,,,Medical activities,,
Ac_35_10_08,35,10,08,,Birthing,,
Ac_35_10_10,35,10,10,,Burns treating,,
Ac_35_10_15,35,10,15,,Consulting,,
Ac_35_10_23,35,10,23,,Dissection,,
Ac_35_10_31,35,10,31,,First aiding,,
Ac_35_10_36,35,10,36,,Hearing testing,,
Ac_35_10_39,35,10,39,,Hydrotherapy,,
Ac_35_10_42,35,10,42,,Intensive caring,,
Ac_35_10_43,35,10,43,,Isolation caring,,
Ac_35_10_51,35,10,51,,Medical scanning,,
Ac_35_10_53,35,10,53,,Midwifery,,
Ac_35_10_57,35,10,57,,Nursing,,
Ac_35_10_58,35,10,58,,Occupational therapy,,
Ac_35_10_59,35,10,59,,Operating,,
Ac_35_10_64,35,10,64,,Pharmaceutical dispensing,,
Ac_35_10_65,35,10,65,,Phototherapy,,
Ac_35_10_66,35,10,66,,Physiotherapy,,
Ac_35_10_70,35,10,70,,Radiography,,
Ac_35_10_71,35,10,71,,Radiotherapy,,
Ac_35_10_74,35,10,74,,Rehabilitating,,
Ac_35_10_76,35,10,76,,Screening research,,
Ac_35_50,35,50,,,Welfare activities,,
Ac_35_50_21,35,50,21,,Day care,,
Ac_35_50_42,35,50,42,,Infant caring,,
Ac_35_60,35,60,,,Food management activities,,
Ac_35_60_16,35,60,16,,Cooking,,
Ac_35_60_30,35,60,30,,Food preparation,,
Ac_35_60_31,35,60,31,,Food serving,,
Ac_35_70,35,70,,,Funerary activities,,
Ac_35_70_04,35,70,04,,Ash urn storing,,
Ac_35_70_10,35,70,10,,Burial,,
Ac_35_70_18,35,70,18,,Cremating,,
Ac_35_70_42,35,70,42,,Interment in a vault or tomb,,
Ac_35_80,35,80,,,Sanitary activities,,
Ac_35_80_06,35,80,06,,Baby changing,,
Ac_35_80_07,35,80,07,,Bathing,,
Ac_35_80_80,35,80,80,,Showering,,
Ac_35_85,35,85,,,Animal activities,,
Ac_35_85_02,35,85,02,,Animal care,,
Ac_35_85_04,35,85,04,,Animal exercising,,
Ac_35_90,35,90,,,Animal medical,,
Ac_35_90_25,35,90,25,,Animal drug dispensing,,
Ac_35_90_32,35,90,32,,Animal funerary activities,,
Ac_35_90_34,35,90,34,,Animal grooming,,
Ac_35_90_39,35,90,39,,Animal hydrotherapy,,
Ac_35_90_59,35,90,59,,Animal operating,,
Ac_40,40,,,,RECREATIONAL ACTIVITIES,,
Ac_40_05,40,05,,,Amusement activities,,
Ac_40_05_03,40,05,03,,Amusement arcade activities,,
Ac_40_05_33,40,05,33,,Gambling,,
Ac_40_05_42,40,05,42,,Indoor fairground riding,,
Ac_40_05_58,40,05,58,,Observing,,
