Ac Activities - 09 July 2015 - v0.1,,,,,,,
Ac_40_05_59,40,05,59,,Outdoor activities,,
Ac_40_05_60,40,05,60,,Outdoor fairground riding,,
Ac_40_05_63,40,05,63,,Playing,,
Ac_40_05_89,40,05,89,,Theme park activities,,
Ac_40_20,40,20,,,Dining activities,,
Ac_40_20_09,40,20,09,,Beverage dispensing,,
Ac_40_20_27,40,20,27,,Enclosed dining,,
Ac_40_20_28,40,20,28,,Food dispensing,,
Ac_40_20_59,40,20,59,,Outdoor dining,,
Ac_40_35,40,35,,,Historic recreational activities,,
Ac_40_35_06,40,35,06,,Battle sites exploring,,
Ac_40_35_37,40,35,37,,Historic earthworks exploring,,
Ac_40_35_38,40,35,38,,Historic ruins exploring,,
Ac_40_60,40,60,,,Performing arts performance activities,,
Ac_40_60_13,40,60,13,,Circus performing,,
Ac_40_60_21,40,60,21,,Dancing,,
Ac_40_60_29,40,60,29,,Fashion shows,,
Ac_40_60_30,40,60,30,,Filming,,
Ac_40_60_31,40,60,31,,Film screening,,
Ac_40_60_40,40,60,40,,Indoor theatre activities,,
Ac_40_60_55,40,60,55,,Music recording,,
Ac_40_60_59,40,60,59,,Outdoor theatre activities,,
Ac_40_60_63,40,60,63,,Performing music indoors,,
Ac_40_60_64,40,60,64,,Performing music outdoors,,
Ac_40_60_66,40,60,66,,Projecting,,
Ac_40_65,40,65,,,Performing arts ancillary activities,,
Ac_40_65_03,40,65,03,,Artiste changing and make-up,,
Ac_40_65_06,40,65,06,,Backstage activities,,
Ac_40_65_47,40,65,47,,Lighting controlling,,
Ac_40_65_55,40,65,55,,Music recording controlling,,
Ac_40_65_59,40,65,59,,Overhead scenery storing,,
Ac_40_65_66,40,65,66,,Projecting,,
Ac_40_65_72,40,65,72,,Rehearsing,,
Ac_40_65_76,40,65,76,,Scenery controlling,,
Ac_40_65_79,40,65,79,,Sound controlling,,
Ac_40_65_80,40,65,80,,Sound excluding,,
Ac_42,42,,,,SPORTS ACTIVITIES,,
Ac_42_15,42,15,,,Courts,,
Ac_42_15_30,42,15,30,,Field athletics,,
Ac_42_15_42,42,15,42,,Indoor court sports,,
Ac_42_15_58,42,15,58,,Outdoor court sports,,
Ac_42_15_59,42,15,59,,Outdoor field sports,,
Ac_42_15_90,42,15,90,,Track athletics,,
Ac_42_40,42,40,,,Indoor sports activities,,
Ac_42_40_09,42,40,09,,Bouldering,,
Ac_42_40_14,42,40,14,,Climbing wall activities,,
Ac_42_40_28,42,40,28,,Exercising,,
Ac_42_40_37,42,40,37,,Gymnastics,,
Ac_42_40_79,42,40,79,,Snooker,,
Ac_42_40_90,42,40,90,,Ten pin bowling,,
Ac_42_55,42,55,,,Outdoor sports activities,,
Ac_42_55_01,42,55,01,,Archery,,
Ac_42_55_07,42,55,07,,BMX cycling,,
Ac_42_55_08,42,55,08,,Bowling,,
Ac_42_55_18,42,55,18,,Cross-country cycling,,
Ac_42_55_19,42,55,19,,Cross-country rallying,,
Ac_42_55_20,42,55,20,,Cross-country running,,
Ac_42_55_23,42,55,23,,Dog racing,,
Ac_42_55_26,42,55,26,,Equestrian dressage,,
Ac_42_55_27,42,55,27,,Equestrian cross country eventing,,
Ac_42_55_28,42,55,28,,Equestrian show jumping,,
Ac_42_55_30,42,55,30,,Fishing,,
Ac_42_55_34,42,55,34,,Golfing,,
Ac_42_55_39,42,55,39,,Horse racing,,
Ac_42_55_53,42,55,53,,Motor racing,,
Ac_42_55_58,42,55,58,,Orienteering,,
Ac_42_55_60,42,55,60,,Parkour,,
Ac_42_55_72,42,55,72,,Riding,,
Ac_42_55_74,42,55,74,,Running,,
Ac_42_55_76,42,55,76,,Skateboarding,,
Ac_42_55_82,42,55,82,,Speedway racing,,
Ac_42_55_96,42,55,96,,Walking,,
Ac_42_80,42,80,,,Sports ancillary activities,,
Ac_42_80_15,42,80,15,,Corporate and VIP spectating,,
Ac_42_80_50,42,80,50,,Manager and coach seating,,
Ac_42_80_65,42,80,65,,Press spectating,,
Ac_42_80_72,42,80,72,,Reserves seating,,
Ac_42_85,42,85,,,Swimming activities,,
Ac_42_85_15,42,85,15,,Competition swimming,,
Ac_42_85_22,42,85,22,,Diving,,
Ac_42_85_71,42,85,71,,Recreational swimming,,
Ac_42_85_92,42,85,92,,Underwater observation,,
Ac_42_85_94,42,85,94,,Water flumes,,
Ac_42_85_95,42,85,95,,Water polo,,
Ac_42_85_97,42,85,97,,Wave riding,,
Ac_42_85_98,42,85,98,,Whirlpool/ spa,,
Ac_42_90,42,90,,,Water activities,,
Ac_42_90_11,42,90,11,,Canoe slalom,,
Ac_42_90_12,42,90,12,,Canoe sprint,,
Ac_42_90_50,42,90,50,,Motor boating,,
Ac_42_90_73,42,90,73,,Rowing,,
Ac_42_90_75,42,90,75,,Sailing,,
Ac_42_90_97,42,90,97,,Water skiing,,
Ac_42_90_98,42,90,98,,White water canoeing,,
Ac_42_95,42,95,,,Winter sports activities,,
Ac_42_95_02,42,95,02,,Alpine skiing,,
Ac_42_95_08,42,95,08,,Bobsleighing,,
Ac_42_95_19,42,95,19,,Cross-country skiing,,
Ac_42_95_20,42,95,20,,Curling,,
Ac_42_95_32,42,95,32,,Freestyle skiing,,
Ac_42_95_40,42,95,40,,Ice skating,,
Ac_42_95_41,42,95,41,,Ice hockey,,
Ac_42_95_49,42,95,49,,Luge,,
Ac_42_95_76,42,95,76,,Short track speed skating,,
Ac_42_95_77,42,95,77,,Skeleton,,
Ac_42_95_78,42,95,78,,Skiing,,
Ac_42_95_79,42,95,79,,Ski jumping,,
Ac_42_95_80,42,95,80,,Snowboarding,,
Ac_42_95_83,42,95,83,,Speed skating,,
Ac_45,45,,,,RESIDENTIAL ACTIVITIES,,
Ac_45_10,45,10,,,Residential activities,,
Ac_45_10_11,45,10,11,,Camping,,
Ac_45_10_12,45,10,12,,Caravanning,,
Ac_45_10_14,45,10,14,,Communal socialising,,
Ac_45_10_16,45,10,16,,Concierge services,,
Ac_45_10_22,45,10,22,,Dining,,
Ac_45_10_29,45,10,29,,Food preparing,,
Ac_45_10_33,45,10,33,,Gardening,,
Ac_45_10_79,45,10,79,,Sleeping,,
Ac_45_10_81,45,10,81,,Socialising,,
Ac_45_10_87,45,10,87,,Studying,,
Ac_45_10_93,45,10,93,,Utility activities,,
Ac_50,50,,,,WASTE DISPOSAL ACTIVITIES,,
Ac_50_10,50,10,,,Gas waste collection,,
Ac_50_20,50,20,,,Non-aqueous liquid waste collection,,
Ac_50_30,50,30,,,Drainage collection,,
Ac_50_40,50,40,,,Solid waste collection,,
Ac_50_50,50,50,,,Gas waste storage,,
Ac_50_60,50,60,,,Non-aqueous liquid waste storage,,
Ac_50_70,50,70,,,Drainage storage,,
Ac_50_75,50,75,,,Wastewater storage,,
Ac_50_80,50,80,,,Solid waste storage,,
Ac_55,55,,,,PIPED SUPPLY ACTIVITIES,,
Ac_55_05,55,05,,,Gas extraction,,
Ac_55_10,55,10,,,Liquid fuel extraction,,
Ac_55_15,55,15,,,Water extraction,,
Ac_55_20,55,20,,,Gas supply,,
Ac_55_30,55,30,,,Fire extinguishing supply,,
Ac_55_40_,55,40,,,Steam supply,,
Ac_55_50,55,50,,,Liquid fuel supply,,
Ac_55_60,55,60,,,Process liquid supply,,
Ac_55_70,55,70,,,Water supply,,
Ac_55_90,55,90,,,Piped solids supply,,
Ac_60,60,,,,HEATING,,
Ac_60_30,60,30,,,Rail and paving heating,,
Ac_60_40,60,40,,,Space heating and cooling,,
Ac_60_60,60,60,,,Refrigeration,,
Ac_60_80,60,80,,,Drying,,
Ac_65,65,,,,VENTILATION AND AIR CONDITIONING ACTIVITIES,,
Ac_65_40,65,40,,,Ventilation,,
Ac_65_80,65,80,,,Air conditioning,,
Ac_70,70,,,,ELECTRICAL ACTIVITIES,,
Ac_70_10,70,10,,,Electrical power generation,,
Ac_70_20,70,20,,,Kinetic power generation,,
Ac_70_30,70,30,,,Electricity distribution and transmission,,
Ac_70_80,70,80,,,Lighting,,
Ac_75,75,,,,COMMUNICATIONS,,
Ac_75_10,75,10,,,Communication,,
Ac_75_30,75,30,,,Signalling,,
Ac_75_40,75,40,,,Security,,
Ac_75_50,75,50,,,Safety and protection,,
Ac_75_60,75,60,,,Environmental safety,,
Ac_75_70,75,70,,,Control and management,,
Ac_75_80,75,80,,,Protection,,
Ac_80,80,,,,TRANSPORT ACTIVITIES,,
Ac_80_00,80,00,,,Accommodation works,,
Ac_80_05,80,05,,,Aerospace ground activities,,
Ac_80_05_02,80,05,02,,Aeroplane landing,,
Ac_80_05_03,80,05,03,,Aeroplane take-off,,
Ac_80_05_05,80,05,05,,Aircraft manoeuvring,,
Ac_80_05_06,80,05,06,,Aircraft manoeuvring buffering,,
Ac_80_05_07,80,05,07,,Aircraft standing,,
Ac_80_05_08,80,05,08,,Aircraft storing,,
Ac_80_05_09,80,05,09,,Airport controlling,,
Ac_80_05_33,80,05,33,,Glider landing,,
Ac_80_05_34,80,05,34,,Glider take-off,,
Ac_80_05_36,80,05,36,,Hang gliding landing,,
Ac_80_05_37,80,05,37,,Hang gliding take-off,,
Ac_80_05_38,80,05,38,,Helicopter landing,,
Ac_80_05_39,80,05,39,,Helicopter take-off,,
Ac_80_05_82,80,05,82,,Spacecraft landing,,
Ac_80_05_83,80,05,83,,Spacecraft storing,,
Ac_80_05_84,80,05,84,,Spacecraft take-off,,
Ac_80_10,80,10,,,Loading and embarkation activities,,
Ac_80_10_04,80,10,04,,Aircraft fuelling,,
Ac_80_10_06,80,10,06,,Baggage claiming,,
Ac_80_10_07,80,10,07,,Baggage handling,,
Ac_80_10_08,80,10,08,,Baggage loading,,
Ac_80_10_12,80,10,12,,Cargo handling,,
Ac_80_10_13,80,10,13,,Cargo loading,,
Ac_80_10_20,80,10,20,,Customs controlling,,
Ac_80_10_60,80,10,60,,Passenger arriving,,
Ac_80_10_61,80,10,61,,Passenger departing,,
Ac_80_10_62,80,10,62,,Passenger disembarking,,
Ac_80_10_63,80,10,63,,Passenger embarking,,
Ac_80_10_64,80,10,64,,Passenger gathering,,
Ac_80_10_65,80,10,65,,Passport controlling,,
Ac_80_10_86,80,10,86,,Ticketing,,
Ac_80_15,80,15,,,Aerospace maintenance activities,,
Ac_80_15_01,80,15,01,,Aircraft cleaning,,
Ac_80_15_02,80,15,02,,Aircraft maintaining,,
Ac_80_15_04,80,15,04,,Aircraft repairing,,
Ac_80_15_79,80,15,79,,Spacecraft cleaning,,
Ac_80_15_80,80,15,80,,Spacecraft maintaining,,
Ac_80_15_81,80,15,81,,Spacecraft preparing,,
Ac_80_15_82,80,15,82,,Spacecraft repairing,,
Ac_80_20,80,20,,,Cable way activities,,
Ac_80_20_13,80,20,13,,Cableway travelling,,
Ac_80_30,80,30,,,Cable transport storage and maintenance activities,,
Ac_80_30_34,80,30,34,,Gondola repair and cleaning,,
Ac_80_30_35,80,30,35,,Gondola storing,,
Ac_80_35,80,35,,,Highway activities,,
Ac_80_35_08,80,35,08,,Bus manoeuvring,,
Ac_80_35_11,80,35,11,,Car manoeuvring - indoor,,
Ac_80_35_12,80,35,12,,Car manoeuvring - outdoor,,
Ac_80_35_16,80,35,16,,Carriageway separating,,
Ac_80_35_24,80,35,24,,Driving,,
Ac_80_35_46,80,35,46,,Laying-by and passing,,
Ac_80_35_63,80,35,63,,Pedestrian crossing,,
Ac_80_35_64,80,35,64,,Pedestrian standing,,
Ac_80_35_70,80,35,70,,Railway crossing,,
Ac_80_35_73,80,35,73,,Road buffering,,
Ac_80_35_90,80,35,90,,Truck manoeuvring,,
Ac_80_45,80,45,,,Highway storage and maintenance activities,,
Ac_80_45_09,80,45,09,,Bus standing,,
Ac_80_45_13,80,45,13,,Car parking - indoor,,
Ac_80_45_14,80,45,14,,Car parking - outdoor,,
Ac_80_45_91,80,45,91,,Truck standing,,
Ac_80_45_94,80,45,94,,Vehicle fuelling and charging,,
Ac_80_45_95,80,45,95,,Vehicle inspection,,
Ac_80_45_96,80,45,96,,Vehicle servicing,,
Ac_80_50,80,50,,,Railway activities,,
Ac_80_50_50,80,50,50,,Marshalling,,
Ac_80_50_70,80,50,70,,Rail over passing,,
Ac_80_50_71,80,50,71,,Rail signal controlling,,
Ac_80_50_73,80,50,73,,Railway track buffering,,
Ac_80_50_75,80,50,75,,Railway travel,,
Ac_80_50_76,80,50,76,,Rail under passing,,
Ac_80_50_90,80,50,90,,Train stopping,,
Ac_80_60,80,60,,,Rail storage and maintenance activities,,
Ac_80_60_11,80,60,11,,Carriage cleaning,,
Ac_80_60_26,80,60,26,,Engine fuelling,,
Ac_80_60_27,80,60,27,,Engine inspecting,,
Ac_80_60_28,80,60,28,,Engine servicing,,
Ac_80_60_29,80,60,29,,Engine washing,,
Ac_80_60_70,80,60,70,,Rail repairing,,
Ac_80_70,80,70,,,Marine way and waterway activities,,
Ac_80_70_11,80,70,11,,Canal level changing,,
Ac_80_70_12,80,70,12,,Canal travelling,,
Ac_80_70_37,80,70,37,,Harbour level changing,,
Ac_80_70_38,80,70,38,,Harbour protecting,,
Ac_80_70_79,80,70,79,,Vessel launching,,
Ac_80_85,80,85,,,Marine and water storage and maintenance activities,,
Ac_80_85_08,80,85,08,,Boat repairing,,
Ac_80_85_09,80,85,09,,Boat storing,,
Ac_80_85_24,80,85,24,,Dry repair docking,,
Ac_80_85_30,80,85,30,,Floating repair docking,,
Ac_80_85_97,80,85,97,,Wet repair docking,,
Ac_85,85,,,,OPERATION AND MAINTENANCE,,
Ac_85_10,85,10,,,Barrier and fence maintenance activities,,
Ac_85_10_06,85,10,06,,Barrier maintenance,25-25-60/190 Barrier maintenance system;,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ac_85_10_30,85,10,30,,Fencing maintenance,25-20-30/190 Fencing maintenance system;,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ac_85_10_45,85,10,45,,Kerbs and channels maintenance,20-85-45/190 Maintenance system for kerbs and channels;,"8.6.1 Surface water and foul water drainage; 2.2.3 Drainage to balconies; 8.2.1 Roads, paths and pavings (default); 2.3.4 Roof drainage; 8.5.1 Site/street furniture and equipment;"
Ac_85_10_95,85,10,95,,Vehicle restraint maintenance,25-20-85/190 Vehicle restraint system maintenance;,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ac_85_30,85,30,,,Flora maintenance activities,,
Ac_85_30_01,85,30,01,,Amenity grass maintenance,40-35-35/190 Amenity grass maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_02,85,30,02,,Amenity planting maintenance,40-35-00/190 Amenity planting maintenance system;,8.3.2 External planting (default);
Ac_85_30_04,85,30,04,,Aquatic and wetland planting maintenance,40-30-00/190 Aquatic and wetland planting maintenance system;,8.3.2 External planting (default);
Ac_85_30_28,85,30,28,,External container planting maintenance,40-40-25/190 Container planting maintenance system;,8.3.3 Irrigation systems; 8.3.2 External planting (default);
Ac_85_30_30,85,30,30,,Forestry maintenance,40-35-30/191 Forestry maintenance system;,8.3.2 External planting (default);
Ac_85_30_37,85,30,37,,Hedgerow maintenance,40-35-30/190 Hedgerow maintenance system;,8.3.2 External planting (default);
Ac_85_30_40,85,30,40,,Internal container planting maintenance,40-40-40/190 Container planting maintenance system;,4.1.7 Internal planting (default);
Ac_85_30_47,85,30,47,,Living roof maintenance,40-40-45/190 Living roof maintenance system;,2.3.2 Roof coverings (default);
Ac_85_30_50,85,30,50,,Meadow grass maintenance,40-35-35/195 Meadow grass maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_80,85,30,80,,Sports turf maintenance,40-35-35/197 Sports turf maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_95,85,30,95,,Vegetation control maintenance,35-70-41/190 Vegetation control maintenance system;,0.1.3 Eradication of plant growth; 4.1.7 Internal planting; 8.3.2 External planting (default);
Ac_85_50,85,50,,,Marine maintenance activities,,
Ac_85_50_24,85,50,24,,Dredging,,
Ac_85_60,85,60,,,Paving maintenance activities,,
Ac_85_60_02,85,60,02,,Asphalt paving maintenance,20-15-05/190 Asphalt paving maintenance system;,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ac_85_60_04,85,60,04,,Asphalt sports paving maintenance,20-15-05/195 Asphalt sports paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_10,85,60,10,,Bound aggregate paving maintenance,20-15-35/190 Bound aggregate paving maintenance system;,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_50,85,60,50,,Mat and sheet paving maintenance,20-15-50/190 Mat and sheet paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_80,85,60,80,,Sport or play paving maintenance,20-15-35/195 Sport or play paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_82,85,60,82,,Sports or play unbound paving maintenance,20-15-85/195 Sports or play unbound paving maintenance system;,8.2.2 Special surfacings and pavings (default);
Ac_85_60_92,85,60,92,,Unbound paving maintenance,20-15-85/190 Unbound paving maintenance system;,"8.2.1 Roads, paths and pavings (default);"
Ac_85_60_93,85,60,93,,Unit paving maintenance,20-15-90/190 Unit paving maintenance system;,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ac_85_65,85,65,,,Plant and controls operating,,
Ac_85_65_08,85,65,08,,Boiler operating,,
Ac_85_65_15,85,65,15,,Controlling,,
Ac_85_65_26,85,65,26,,Electrical switching,,
Ac_85_65_27,85,65,27,,Equipment operating,,
Ac_85_65_32,85,65,32,,Furnace operating,,
Ac_85_65_42,85,65,42,,Incinerating,,
Ac_85_65_48,85,65,48,,Lift machine operating,,
Ac_85_65_64,85,65,64,,Plant operating,,
Ac_85_65_77,85,65,77,,Server operating,,
Ac_85_65_90,85,65,90,,Transformer operating,,
Ac_85_70,85,70,,,Retrospective application activities,,
Ac_85_70_40,85,70,40,,Insulation and waterproofing for retrofitted living roofs,40-40-45/105 Insulation and waterproofing system for retrofitted living roofs;,2.3.2 Roof coverings (default);
Ac_85_70_70,85,70,70,,Retrospective application of fire retardant treatment,35-85-95/170 Retrospective application of fire retardant treatment;,2.3.2 Roof coverings; 2.1.5 Timber frames (default); 2.5.1 External enclosing walls above ground level; 8.4.1 Fencing and railings; 2.6.1 External windows; 2.3.1 Roof structure; 2.6.2 External doors;
Ac_85_70_75,85,70,75,,Retrospective application of preservative treatment,35-85-95/130 Retrospective application of preservative treatment;,2.3.2 Roof coverings; 2.1.5 Timber frames; 2.5.1 External enclosing walls above ground level; 8.4.1 Fencing and railings (default); 2.6.1 External windows; 2.3.1 Roof structure; 2.6.2 External doors;
Ac_90,90,,,,CIRCULATION AND PLANT ACTIVITIES,,
Ac_90_10,90,10,,,Circulation activities,,
Ac_90_10_02,90,10,02,,Air blocking,,
Ac_90_10_04,90,10,04,,Ascending and descending pausing,,
Ac_90_10_14,90,10,14,,Circulating between rooms,,
Ac_90_10_16,90,10,16,,Covered walking,,
Ac_90_10_24,90,10,24,,Dropping-off and collecting,,
Ac_90_10_27,90,10,27,,Entering and exiting,,
Ac_90_10_30,90,10,30,,Fire stepped ascending and descending,,
Ac_90_10_34,90,10,34,,Goods conveying,,
Ac_90_10_49,90,10,49,,Lift stopping and calling,,
Ac_90_10_50,90,10,50,,Lift travelling,,
Ac_90_10_51,90,10,51,,Mechanical pitched or stepped ascending and descending,,
Ac_90_10_62,90,10,62,,Pitched ascending and descending,,
Ac_90_10_77,90,10,77,,Sheltering,,
Ac_90_10_84,90,10,84,,Stepped ascending and descending,,
Ac_90_10_93,90,10,93,,Uncovered walking,,
Ac_90_10_96,90,10,96,,Wheelchair travelling,,
Ac_90_20,90,20,,,Common activities,,
Ac_90_20_02,90,20,02,,Amphitheatre seating,,
Ac_90_20_03,90,20,03,,Artiste changing and make-up,,
Ac_90_20_04,90,20,04,,Audience breaking out,,
Ac_90_20_05,90,20,05,,Audience seating,,
Ac_90_20_15,90,20,15,,Changing,,
Ac_90_20_69,90,20,69,,Queuing,,
Ac_90_20_82,90,20,82,,Spectator seating,,
Ac_90_20_83,90,20,83,,Spectator standing,,
Ac_90_20_89,90,20,89,,Temporary seating,,
Ac_90_20_96,90,20,96,,Waiting,,
Ac_90_50,90,50,,,Storing activities,,
Ac_90_50_04,90,50,04,,Arms storing,,
Ac_90_50_06,90,50,06,,Baggage storing,,
Ac_90_50_07,90,50,07,,Beer storing,,
Ac_90_50_09,90,50,09,,Blood storing,,
Ac_90_50_11,90,50,11,,Cargo storing,,
Ac_90_50_13,90,50,13,,Chemicals storing,,
Ac_90_50_14,90,50,14,,Clothes storing,,
Ac_90_50_15,90,50,15,,Cold storing,,
Ac_90_50_27,90,50,27,,Evidence storing,,
Ac_90_50_28,90,50,28,,Explosives storing,,
Ac_90_50_29,90,50,29,,Feed storing,,
Ac_90_50_30,90,50,30,,Flammable chemical storing,,
Ac_90_50_31,90,50,31,,Dry waste storing,,
Ac_90_50_32,90,50,32,,Fuel storing,,
Ac_90_50_33,90,50,33,,Gas storing,,
Ac_90_50_34,90,50,34,,General storing,,
Ac_90_50_35,90,50,35,,Goods storing,,
Ac_90_50_36,90,50,36,,Grain storing,,
Ac_90_50_37,90,50,37,,Hazardous waste storing,,
Ac_90_50_47,90,50,47,,Left luggage storing,,
Ac_90_50_52,90,50,52,,Medical records storing,,
Ac_90_50_53,90,50,53,,Mineral storing,,
Ac_90_50_58,90,50,58,,Oil storing,,
Ac_90_50_59,90,50,59,,Outdoor storing,,
Ac_90_50_65,90,50,65,,Pharmacy storing,,
Ac_90_50_70,90,50,70,,Raw materials storing,,
Ac_90_50_75,90,50,75,,Scientific equipment storing,,
Ac_90_50_77,90,50,77,,Secure storing,,
Ac_90_50_80,90,50,80,,Solid fuel storing,,
Ac_90_50_84,90,50,84,,Storage of human remains,,
Ac_90_50_91,90,50,91,,Vehicle storing,,
Ac_90_50_92,90,50,92,,Walk-in clothes storing,,
Ac_90_50_93,90,50,93,,Waste gas storing,,
Ac_90_50_94,90,50,94,,Waste liquids storing,,
Ac_90_50_95,90,50,95,,Waste solids storing,,
Ac_90_50_96,90,50,96,,Water storing,,
Ac_90_50_97,90,50,97,,Wet waste storing,,
Ac_90_50_98,90,50,98,,Wine storing,,
Ac_95,95,,,,TEMPORARY ACTIVITIES,,
